,Iteration,Time,Fitness,FEvals,Temperature,max_iters
4024,4024,2.3702827080269344,542.0,6100.0,1,10000
4025,4025,2.371295958000701,542.0,6102.0,1,10000
4026,4026,2.3722621250199154,542.0,6104.0,1,10000
4027,4027,2.373229833028745,542.0,6106.0,1,10000
4028,4028,2.374209375004284,542.0,6108.0,1,10000
4029,4029,2.3751880420022644,541.0,6110.0,1,10000
4030,4030,2.3760052919969894,541.0,6111.0,1,10000
4031,4031,2.376822207996156,541.0,6112.0,1,10000
4032,4032,2.377643125015311,541.0,6113.0,1,10000
4033,4033,2.3786205829819664,542.0,6115.0,1,10000
4034,4034,2.3794438330223784,542.0,6116.0,1,10000
4035,4035,2.380467667011544,543.0,6118.0,1,10000
4036,4036,2.3815242500277236,543.0,6120.0,1,10000
4037,4037,2.3826040829881094,544.0,6122.0,1,10000
4038,4038,2.3834637500112876,544.0,6123.0,1,10000
4039,4039,2.3843229999765754,544.0,6124.0,1,10000
4040,4040,2.385209375002887,544.0,6125.0,1,10000
4041,4041,2.386280708014965,544.0,6127.0,1,10000
4042,4042,2.3871839169878513,544.0,6128.0,1,10000
4043,4043,2.388120000017807,544.0,6129.0,1,10000
4044,4044,2.389215208007954,544.0,6131.0,1,10000
4045,4045,2.3902417920180596,544.0,6133.0,1,10000
4046,4046,2.3910923749790527,544.0,6134.0,1,10000
4047,4047,2.3919435829739086,544.0,6135.0,1,10000
4048,4048,2.392793916980736,544.0,6136.0,1,10000
4049,4049,2.393649167031981,544.0,6137.0,1,10000
4050,4050,2.3944729170179926,544.0,6138.0,1,10000
4051,4051,2.3954852920142002,544.0,6140.0,1,10000
4052,4052,2.3963716669823043,544.0,6141.0,1,10000
4053,4053,2.397298875031993,544.0,6142.0,1,10000
4054,4054,2.3981923750252463,544.0,6143.0,1,10000
4055,4055,2.3992730830213986,545.0,6145.0,1,10000
4056,4056,2.4001867080223747,545.0,6146.0,1,10000
4057,4057,2.40125395799987,546.0,6148.0,1,10000
4058,4058,2.4021491670282558,546.0,6149.0,1,10000
4059,4059,2.40325508301612,547.0,6151.0,1,10000
4060,4060,2.404307625023648,547.0,6153.0,1,10000
4061,4061,2.4054441250045784,547.0,6155.0,1,10000
4062,4062,2.406373874982819,547.0,6156.0,1,10000
4063,4063,2.4074918330297805,547.0,6158.0,1,10000
4064,4064,2.408616875007283,547.0,6160.0,1,10000
4065,4065,2.4094865830265917,547.0,6161.0,1,10000
4066,4066,2.4104588329792023,545.0,6163.0,1,10000
4067,4067,2.4112525830278173,545.0,6164.0,1,10000
4068,4068,2.412079875008203,545.0,6165.0,1,10000
4069,4069,2.4128961670212448,545.0,6166.0,1,10000
4070,4070,2.4138664579950273,545.0,6168.0,1,10000
4071,4071,2.4148377919918858,544.0,6170.0,1,10000
4072,4072,2.415783750009723,545.0,6172.0,1,10000
4073,4073,2.4165762080228887,545.0,6173.0,1,10000
4074,4074,2.417368875001557,545.0,6174.0,1,10000
4075,4075,2.418174958031159,545.0,6175.0,1,10000
4076,4076,2.418999499990605,545.0,6176.0,1,10000
4077,4077,2.4198347920319065,545.0,6177.0,1,10000
4078,4078,2.4208240829757415,543.0,6179.0,1,10000
4079,4079,2.4216646249988116,543.0,6180.0,1,10000
4080,4080,2.422502125031315,543.0,6181.0,1,10000
4081,4081,2.4234938750159927,544.0,6183.0,1,10000
4082,4082,2.4244823749759234,543.0,6185.0,1,10000
4083,4083,2.4253116250038147,543.0,6186.0,1,10000
4084,4084,2.4261387920123525,543.0,6187.0,1,10000
4085,4085,2.4269653750234284,543.0,6188.0,1,10000
4086,4086,2.4277928749797866,543.0,6189.0,1,10000
4087,4087,2.428784125018865,543.0,6191.0,1,10000
4088,4088,2.4296240829862654,543.0,6192.0,1,10000
4089,4089,2.4304612500127405,543.0,6193.0,1,10000
4090,4090,2.431292166991625,543.0,6194.0,1,10000
4091,4091,2.432282124995254,543.0,6196.0,1,10000
4092,4092,2.4331100420095026,543.0,6197.0,1,10000
4093,4093,2.4339376669959165,543.0,6198.0,1,10000
4094,4094,2.434768625011202,543.0,6199.0,1,10000
4095,4095,2.4357568750274368,542.0,6201.0,1,10000
4096,4096,2.436590957979206,542.0,6202.0,1,10000
4097,4097,2.437447374977637,542.0,6203.0,1,10000
4098,4098,2.438294332998339,542.0,6204.0,1,10000
4099,4099,2.4392818749765866,543.0,6206.0,1,10000
4100,4100,2.440109833027236,543.0,6207.0,1,10000
4101,4101,2.441102124983445,544.0,6209.0,1,10000
4102,4102,2.4420921669807285,544.0,6211.0,1,10000
4103,4103,2.442924208007753,544.0,6212.0,1,10000
4104,4104,2.4437550000147894,544.0,6213.0,1,10000
4105,4105,2.444586249999702,544.0,6214.0,1,10000
4106,4106,2.4454153749975376,544.0,6215.0,1,10000
4107,4107,2.4462469579884782,544.0,6216.0,1,10000
4108,4108,2.447094333008863,544.0,6217.0,1,10000
4109,4109,2.448095583007671,543.0,6219.0,1,10000
4110,4110,2.4490888750297017,543.0,6221.0,1,10000
4111,4111,2.450082542025484,543.0,6223.0,1,10000
4112,4112,2.4509152920218185,543.0,6224.0,1,10000
4113,4113,2.4519062080071308,544.0,6226.0,1,10000
4114,4114,2.4527375000179745,544.0,6227.0,1,10000
4115,4115,2.4537300000083633,544.0,6229.0,1,10000
4116,4116,2.45456570800161,544.0,6230.0,1,10000
4117,4117,2.4554043330135755,544.0,6231.0,1,10000
4118,4118,2.456397542031482,544.0,6233.0,1,10000
4119,4119,2.45723524998175,544.0,6234.0,1,10000
4120,4120,2.458230582997203,545.0,6236.0,1,10000
4121,4121,2.4592238329933025,545.0,6238.0,1,10000
4122,4122,2.460221207991708,545.0,6240.0,1,10000
4123,4123,2.46121945802588,545.0,6242.0,1,10000
4124,4124,2.462066916981712,545.0,6243.0,1,10000
4125,4125,2.463066374999471,545.0,6245.0,1,10000
4126,4126,2.4640609999769367,545.0,6247.0,1,10000
4127,4127,2.465056832996197,545.0,6249.0,1,10000
4128,4128,2.4658911250298843,545.0,6250.0,1,10000
4129,4129,2.4668919169926085,545.0,6252.0,1,10000
4130,4130,2.4678864579764195,544.0,6254.0,1,10000
4131,4131,2.468882000015583,544.0,6256.0,1,10000
4132,4132,2.4698760000173934,544.0,6258.0,1,10000
4133,4133,2.4708740420173854,544.0,6260.0,1,10000
4134,4134,2.4718980420148,544.0,6262.0,1,10000
4135,4135,2.4729048329754733,545.0,6264.0,1,10000
4136,4136,2.4737407080247067,545.0,6265.0,1,10000
4137,4137,2.474578791996464,545.0,6266.0,1,10000
4138,4138,2.4754156669951044,545.0,6267.0,1,10000
4139,4139,2.476252917025704,545.0,6268.0,1,10000
4140,4140,2.477250500000082,546.0,6270.0,1,10000
4141,4141,2.478264958015643,546.0,6272.0,1,10000
4142,4142,2.4792716249939986,546.0,6274.0,1,10000
4143,4143,2.480110500007868,546.0,6275.0,1,10000
4144,4144,2.4809464170248248,546.0,6276.0,1,10000
4145,4145,2.4817847079830244,546.0,6277.0,1,10000
4146,4146,2.4826229580212384,546.0,6278.0,1,10000
4147,4147,2.4834597500157543,546.0,6279.0,1,10000
4148,4148,2.4842989169992507,546.0,6280.0,1,10000
4149,4149,2.4852987920166925,546.0,6282.0,1,10000
4150,4150,2.4861360419890843,546.0,6283.0,1,10000
4151,4151,2.486973458027933,546.0,6284.0,1,10000
4152,4152,2.4878106249962,546.0,6285.0,1,10000
4153,4153,2.48865441698581,546.0,6286.0,1,10000
4154,4154,2.489472916990053,546.0,6287.0,1,10000
4155,4155,2.4902870419900864,546.0,6288.0,1,10000
4156,4156,2.491098749975208,546.0,6289.0,1,10000
4157,4157,2.492073207977228,546.0,6291.0,1,10000
4158,4158,2.492889249988366,546.0,6292.0,1,10000
4159,4159,2.4937038749922067,546.0,6293.0,1,10000
4160,4160,2.494517499988433,546.0,6294.0,1,10000
4161,4161,2.495329874975141,546.0,6295.0,1,10000
4162,4162,2.4961521250079386,546.0,6296.0,1,10000
4163,4163,2.497000749979634,546.0,6297.0,1,10000
4164,4164,2.497817458002828,546.0,6298.0,1,10000
4165,4165,2.4986477500060573,546.0,6299.0,1,10000
4166,4166,2.4996737079927698,546.0,6301.0,1,10000
4167,4167,2.5005174999823794,546.0,6302.0,1,10000
4168,4168,2.5015295000048354,545.0,6304.0,1,10000
4169,4169,2.5023708749795333,545.0,6305.0,1,10000
4170,4170,2.503212707990315,545.0,6306.0,1,10000
4171,4171,2.5042263750219718,545.0,6308.0,1,10000
4172,4172,2.505316250026226,545.0,6310.0,1,10000
4173,4173,2.506213792017661,545.0,6311.0,1,10000
4174,4174,2.507122792012524,545.0,6312.0,1,10000
4175,4175,2.507998041983228,545.0,6313.0,1,10000
4176,4176,2.5091705420054495,545.0,6314.0,1,10000
4177,4177,2.510156416974496,545.0,6316.0,1,10000
4178,4178,2.510955291974824,545.0,6317.0,1,10000
4179,4179,2.5117622499819845,545.0,6318.0,1,10000
4180,4180,2.5125712500303052,545.0,6319.0,1,10000
4181,4181,2.513532374985516,545.0,6321.0,1,10000
4182,4182,2.5144971670233645,544.0,6323.0,1,10000
4183,4183,2.5153048749780282,544.0,6324.0,1,10000
4184,4184,2.5161134169902653,544.0,6325.0,1,10000
4185,4185,2.5170731670223176,545.0,6327.0,1,10000
4186,4186,2.5180345000117086,545.0,6329.0,1,10000
4187,4187,2.5193155420129187,546.0,6331.0,1,10000
4188,4188,2.520358541980386,546.0,6333.0,1,10000
4189,4189,2.521228500001598,546.0,6334.0,1,10000
4190,4190,2.5220514580141753,546.0,6335.0,1,10000
4191,4191,2.52303204202326,546.0,6337.0,1,10000
4192,4192,2.524006833031308,546.0,6339.0,1,10000
4193,4193,2.5248252080054954,546.0,6340.0,1,10000
4194,4194,2.5258005000068806,546.0,6342.0,1,10000
4195,4195,2.5266194170108065,546.0,6343.0,1,10000
4196,4196,2.527439208002761,546.0,6344.0,1,10000
4197,4197,2.5284184170304798,545.0,6346.0,1,10000
4198,4198,2.529258500027936,545.0,6347.0,1,10000
4199,4199,2.5302387080155313,545.0,6349.0,1,10000
4200,4200,2.531071042001713,545.0,6350.0,1,10000
4201,4201,2.532078750024084,545.0,6352.0,1,10000
4202,4202,2.533096332976129,545.0,6354.0,1,10000
4203,4203,2.534104791993741,544.0,6356.0,1,10000
4204,4204,2.535112083016429,543.0,6358.0,1,10000
4205,4205,2.535956999985501,543.0,6359.0,1,10000
4206,4206,2.536965458013583,543.0,6361.0,1,10000
4207,4207,2.537810707988683,543.0,6362.0,1,10000
4208,4208,2.538837499974761,543.0,6364.0,1,10000
4209,4209,2.5398525000200607,543.0,6366.0,1,10000
4210,4210,2.54069791699294,543.0,6367.0,1,10000
4211,4211,2.5415467499988154,543.0,6368.0,1,10000
4212,4212,2.5423929580138065,543.0,6369.0,1,10000
4213,4213,2.5434064579894766,543.0,6371.0,1,10000
4214,4214,2.544417708006222,543.0,6373.0,1,10000
4215,4215,2.5452650830266066,543.0,6374.0,1,10000
4216,4216,2.546304457995575,542.0,6376.0,1,10000
4217,4217,2.5471862080157734,542.0,6377.0,1,10000
4218,4218,2.5482007500249892,543.0,6379.0,1,10000
4219,4219,2.549348667031154,542.0,6381.0,1,10000
4220,4220,2.5503924579825252,542.0,6383.0,1,10000
4221,4221,2.551345375017263,542.0,6385.0,1,10000
4222,4222,2.5522952920291573,542.0,6387.0,1,10000
4223,4223,2.553103416983504,542.0,6388.0,1,10000
4224,4224,2.554070833022706,542.0,6390.0,1,10000
4225,4225,2.5548845829907805,542.0,6391.0,1,10000
4226,4226,2.555863458022941,542.0,6393.0,1,10000
4227,4227,2.556993792008143,542.0,6394.0,1,10000
4228,4228,2.5578739999909885,542.0,6395.0,1,10000
4229,4229,2.558730792021379,542.0,6396.0,1,10000
4230,4230,2.559589667012915,542.0,6397.0,1,10000
4231,4231,2.560623667028267,542.0,6399.0,1,10000
4232,4232,2.5614770000102,542.0,6400.0,1,10000
4233,4233,2.5625093749840744,542.0,6402.0,1,10000
4234,4234,2.5634190830169246,542.0,6403.0,1,10000
4235,4235,2.5642778750043362,542.0,6404.0,1,10000
4236,4236,2.565135292010382,542.0,6405.0,1,10000
4237,4237,2.566152332990896,542.0,6407.0,1,10000
4238,4238,2.56700570799876,542.0,6408.0,1,10000
4239,4239,2.567856416979339,542.0,6409.0,1,10000
4240,4240,2.5688867080025375,543.0,6411.0,1,10000
4241,4241,2.569897708017379,544.0,6413.0,1,10000
4242,4242,2.5707489579799585,544.0,6414.0,1,10000
4243,4243,2.5718225829768926,543.0,6416.0,1,10000
4244,4244,2.5728385419934057,544.0,6418.0,1,10000
4245,4245,2.5738700830261223,544.0,6420.0,1,10000
4246,4246,2.5747254170128144,544.0,6421.0,1,10000
4247,4247,2.5757384169846773,546.0,6423.0,1,10000
4248,4248,2.5767596249934286,546.0,6425.0,1,10000
4249,4249,2.5777812500018626,547.0,6427.0,1,10000
4250,4250,2.5786364580271766,547.0,6428.0,1,10000
4251,4251,2.57967920799274,547.0,6430.0,1,10000
4252,4252,2.5805091250222176,547.0,6431.0,1,10000
4253,4253,2.5814942499855533,547.0,6433.0,1,10000
4254,4254,2.582476624986157,547.0,6435.0,1,10000
4255,4255,2.583462000009604,547.0,6437.0,1,10000
4256,4256,2.5842912920052186,547.0,6438.0,1,10000
4257,4257,2.5851209579850547,547.0,6439.0,1,10000
4258,4258,2.586123083019629,547.0,6441.0,1,10000
4259,4259,2.586954624974169,547.0,6442.0,1,10000
4260,4260,2.587963707977906,548.0,6444.0,1,10000
4261,4261,2.5890007080161013,548.0,6446.0,1,10000
4262,4262,2.5898620419902727,548.0,6447.0,1,10000
4263,4263,2.5907258330262266,548.0,6448.0,1,10000
4264,4264,2.5917460420168936,549.0,6450.0,1,10000
4265,4265,2.592602499993518,549.0,6451.0,1,10000
4266,4266,2.5936210000072606,549.0,6453.0,1,10000
4267,4267,2.5947298330138437,550.0,6455.0,1,10000
4268,4268,2.595872249978129,549.0,6457.0,1,10000
4269,4269,2.5967586250044405,549.0,6458.0,1,10000
4270,4270,2.597799292008858,549.0,6460.0,1,10000
4271,4271,2.5989255830063485,549.0,6461.0,1,10000
4272,4272,2.5998724580276757,549.0,6462.0,1,10000
4273,4273,2.600913083006162,549.0,6464.0,1,10000
4274,4274,2.6020124580245465,549.0,6466.0,1,10000
4275,4275,2.603080792003311,549.0,6468.0,1,10000
4276,4276,2.6041586669743992,549.0,6470.0,1,10000
4277,4277,2.6051337919780053,549.0,6471.0,1,10000
4278,4278,2.606267625000328,551.0,6473.0,1,10000
4279,4279,2.6072043330059387,551.0,6474.0,1,10000
4280,4280,2.608168124977965,551.0,6475.0,1,10000
4281,4281,2.6090974169783294,551.0,6476.0,1,10000
4282,4282,2.609963750001043,551.0,6477.0,1,10000
4283,4283,2.6108424580306746,551.0,6478.0,1,10000
4284,4284,2.6117186670308,551.0,6479.0,1,10000
4285,4285,2.612587874988094,551.0,6480.0,1,10000
4286,4286,2.613669208018109,551.0,6482.0,1,10000
4287,4287,2.6145510420319624,551.0,6483.0,1,10000
4288,4288,2.6154309579869732,551.0,6484.0,1,10000
4289,4289,2.6165146669954993,550.0,6486.0,1,10000
4290,4290,2.61740099999588,550.0,6487.0,1,10000
4291,4291,2.6182982079917565,550.0,6488.0,1,10000
4292,4292,2.6193597500096075,550.0,6490.0,1,10000
4293,4293,2.6204309170134366,550.0,6492.0,1,10000
4294,4294,2.6213630830170587,550.0,6493.0,1,10000
4295,4295,2.6225672920118086,550.0,6495.0,1,10000
4296,4296,2.6235530829872005,550.0,6497.0,1,10000
4297,4297,2.6243928750045598,550.0,6498.0,1,10000
4298,4298,2.625241666974034,550.0,6499.0,1,10000
4299,4299,2.626051749975886,550.0,6500.0,1,10000
4300,4300,2.6270848750136793,550.0,6502.0,1,10000
4301,4301,2.6279399170307443,550.0,6503.0,1,10000
4302,4302,2.6287672920152545,550.0,6504.0,1,10000
4303,4303,2.629593332996592,550.0,6505.0,1,10000
4304,4304,2.6305786250159144,550.0,6507.0,1,10000
4305,4305,2.631492124986835,550.0,6508.0,1,10000
4306,4306,2.6325840419740416,550.0,6509.0,1,10000
4307,4307,2.6336278329836205,550.0,6511.0,1,10000
4308,4308,2.6346563330153003,551.0,6513.0,1,10000
4309,4309,2.6355240420089103,551.0,6514.0,1,10000
4310,4310,2.636390542029403,551.0,6515.0,1,10000
4311,4311,2.637418875005096,552.0,6517.0,1,10000
4312,4312,2.638303583022207,552.0,6518.0,1,10000
4313,4313,2.6391802079742774,552.0,6519.0,1,10000
4314,4314,2.6400487499777228,552.0,6520.0,1,10000
4315,4315,2.6409181249910034,552.0,6521.0,1,10000
4316,4316,2.6417933750199154,552.0,6522.0,1,10000
4317,4317,2.6426663330057636,552.0,6523.0,1,10000
4318,4318,2.6435437920154072,552.0,6524.0,1,10000
4319,4319,2.6444175000069663,552.0,6525.0,1,10000
4320,4320,2.645289750013035,552.0,6526.0,1,10000
4321,4321,2.6463660420267843,552.0,6527.0,1,10000
4322,4322,2.6472922500106506,552.0,6528.0,1,10000
4323,4323,2.6481700420263223,552.0,6529.0,1,10000
4324,4324,2.6491704580257647,553.0,6531.0,1,10000
4325,4325,2.650011749996338,553.0,6532.0,1,10000
4326,4326,2.6508542919764295,553.0,6533.0,1,10000
4327,4327,2.6516945000039414,553.0,6534.0,1,10000
4328,4328,2.652691000024788,553.0,6536.0,1,10000
4329,4329,2.653536166995764,553.0,6537.0,1,10000
4330,4330,2.6544051250093617,553.0,6538.0,1,10000
4331,4331,2.655274750024546,553.0,6539.0,1,10000
4332,4332,2.656251583015546,553.0,6540.0,1,10000
4333,4333,2.6574720829958096,553.0,6542.0,1,10000
4334,4334,2.6585190829937346,551.0,6544.0,1,10000
4335,4335,2.659551625023596,551.0,6546.0,1,10000
4336,4336,2.6604200419969857,551.0,6547.0,1,10000
4337,4337,2.6614730000146665,552.0,6549.0,1,10000
4338,4338,2.662376457999926,552.0,6550.0,1,10000
4339,4339,2.6632820420200005,552.0,6551.0,1,10000
4340,4340,2.6641896669752896,552.0,6552.0,1,10000
4341,4341,2.6652715830132365,552.0,6554.0,1,10000
4342,4342,2.666322582983412,552.0,6556.0,1,10000
4343,4343,2.667405750020407,552.0,6558.0,1,10000
4344,4344,2.668302916979883,552.0,6559.0,1,10000
4345,4345,2.6692066250252537,552.0,6560.0,1,10000
4346,4346,2.670118124980945,552.0,6561.0,1,10000
4347,4347,2.6711917920038104,552.0,6563.0,1,10000
4348,4348,2.6722680830280297,552.0,6565.0,1,10000
4349,4349,2.673356875020545,552.0,6567.0,1,10000
4350,4350,2.6742711670231074,552.0,6568.0,1,10000
4351,4351,2.6753493750002235,552.0,6570.0,1,10000
4352,4352,2.676267832983285,552.0,6571.0,1,10000
4353,4353,2.677169792004861,552.0,6572.0,1,10000
4354,4354,2.6782783329836093,552.0,6574.0,1,10000
4355,4355,2.679497500008438,552.0,6575.0,1,10000
4356,4356,2.6803900829982013,552.0,6576.0,1,10000
4357,4357,2.681238708028104,552.0,6577.0,1,10000
4358,4358,2.6820748330210336,552.0,6578.0,1,10000
4359,4359,2.6829096670262516,552.0,6579.0,1,10000
4360,4360,2.6837538330000825,552.0,6580.0,1,10000
4361,4361,2.684600999986287,552.0,6581.0,1,10000
4362,4362,2.6855977079831064,552.0,6583.0,1,10000
4363,4363,2.68658774998039,552.0,6585.0,1,10000
4364,4364,2.6875785419833846,552.0,6587.0,1,10000
4365,4365,2.6884434170206077,552.0,6588.0,1,10000
4366,4366,2.6896032500080764,552.0,6589.0,1,10000
4367,4367,2.6906847080099396,553.0,6591.0,1,10000
4368,4368,2.69157083297614,553.0,6592.0,1,10000
4369,4369,2.692449541995302,553.0,6593.0,1,10000
4370,4370,2.6934900829801336,553.0,6595.0,1,10000
4371,4371,2.6945295420009643,553.0,6597.0,1,10000
4372,4372,2.6954050000058487,553.0,6598.0,1,10000
4373,4373,2.6962862919899635,553.0,6599.0,1,10000
4374,4374,2.6971723749884404,553.0,6600.0,1,10000
4375,4375,2.6980207079905085,553.0,6601.0,1,10000
4376,4376,2.6988696249900386,553.0,6602.0,1,10000
4377,4377,2.6997167500085197,553.0,6603.0,1,10000
4378,4378,2.7005620829877444,553.0,6604.0,1,10000
4379,4379,2.701424999977462,553.0,6605.0,1,10000
4380,4380,2.702493457996752,555.0,6607.0,1,10000
4381,4381,2.703388750029262,555.0,6608.0,1,10000
4382,4382,2.7042482499964535,555.0,6609.0,1,10000
4383,4383,2.7054141249973327,556.0,6611.0,1,10000
4384,4384,2.7063959580264054,556.0,6612.0,1,10000
4385,4385,2.7075309170177206,555.0,6614.0,1,10000
4386,4386,2.7086563750053756,554.0,6616.0,1,10000
4387,4387,2.7096804580069147,553.0,6618.0,1,10000
4388,4388,2.710545749985613,553.0,6619.0,1,10000
4389,4389,2.711605167016387,554.0,6621.0,1,10000
4390,4390,2.712465999997221,554.0,6622.0,1,10000
4391,4391,2.71349262498552,554.0,6624.0,1,10000
4392,4392,2.7143637079861946,554.0,6625.0,1,10000
4393,4393,2.715372374979779,554.0,6627.0,1,10000
4394,4394,2.7163940829923376,554.0,6629.0,1,10000
4395,4395,2.71743045799667,555.0,6631.0,1,10000
4396,4396,2.718309457995929,555.0,6632.0,1,10000
4397,4397,2.719365041994024,555.0,6634.0,1,10000
4398,4398,2.7203297920059413,555.0,6635.0,1,10000
4399,4399,2.721349957981147,555.0,6636.0,1,10000
4400,4400,2.7223514579818584,555.0,6638.0,1,10000
4401,4401,2.7233503329916857,554.0,6640.0,1,10000
4402,4402,2.724344458023552,554.0,6642.0,1,10000
4403,4403,2.7251871670014225,554.0,6643.0,1,10000
4404,4404,2.7260287500103004,554.0,6644.0,1,10000
4405,4405,2.7270271250163205,554.0,6646.0,1,10000
4406,4406,2.7278672080137767,554.0,6647.0,1,10000
4407,4407,2.7287093750201166,554.0,6648.0,1,10000
4408,4408,2.7297101669828407,553.0,6650.0,1,10000
4409,4409,2.7307183329830877,553.0,6652.0,1,10000
4410,4410,2.731559832987841,553.0,6653.0,1,10000
4411,4411,2.7324032920296304,553.0,6654.0,1,10000
4412,4412,2.733401125005912,554.0,6656.0,1,10000
4413,4413,2.734251125017181,554.0,6657.0,1,10000
4414,4414,2.7350975000299513,554.0,6658.0,1,10000
4415,4415,2.735938999976497,554.0,6659.0,1,10000
4416,4416,2.7367852500174195,554.0,6660.0,1,10000
4417,4417,2.7377808329765685,555.0,6662.0,1,10000
4418,4418,2.738625083002262,555.0,6663.0,1,10000
4419,4419,2.739628791983705,555.0,6665.0,1,10000
4420,4420,2.740881207981147,555.0,6667.0,1,10000
4421,4421,2.7419076670194045,555.0,6668.0,1,10000
4422,4422,2.7428357080207206,555.0,6669.0,1,10000
4423,4423,2.743906792020425,554.0,6671.0,1,10000
4424,4424,2.7448267500149086,554.0,6672.0,1,10000
4425,4425,2.745857917005196,554.0,6674.0,1,10000
4426,4426,2.7468694580020383,554.0,6676.0,1,10000
4427,4427,2.7477282080217265,554.0,6677.0,1,10000
4428,4428,2.748591542011127,554.0,6678.0,1,10000
4429,4429,2.7494480420136824,554.0,6679.0,1,10000
4430,4430,2.7503049169899896,554.0,6680.0,1,10000
4431,4431,2.751316207984928,554.0,6682.0,1,10000
4432,4432,2.7522001669858582,554.0,6683.0,1,10000
4433,4433,2.753248666995205,554.0,6685.0,1,10000
4434,4434,2.754316749982536,554.0,6687.0,1,10000
4435,4435,2.755360750015825,554.0,6688.0,1,10000
4436,4436,2.7562429580138996,554.0,6689.0,1,10000
4437,4437,2.7571035000146367,554.0,6690.0,1,10000
4438,4438,2.7579597500152886,554.0,6691.0,1,10000
4439,4439,2.7589750420302153,554.0,6693.0,1,10000
4440,4440,2.7599867079989053,554.0,6695.0,1,10000
4441,4441,2.761013292009011,554.0,6697.0,1,10000
4442,4442,2.762045332987327,553.0,6699.0,1,10000
4443,4443,2.7629383329767734,553.0,6700.0,1,10000
4444,4444,2.764005124976393,551.0,6702.0,1,10000
4445,4445,2.7648990000016056,551.0,6703.0,1,10000
4446,4446,2.7657872079871595,551.0,6704.0,1,10000
4447,4447,2.766673250007443,551.0,6705.0,1,10000
4448,4448,2.767720667005051,551.0,6707.0,1,10000
4449,4449,2.768608167010825,551.0,6708.0,1,10000
4450,4450,2.769654083007481,551.0,6710.0,1,10000
4451,4451,2.7705399169935845,551.0,6711.0,1,10000
4452,4452,2.7716033330070786,551.0,6713.0,1,10000
4453,4453,2.772494708013255,551.0,6714.0,1,10000
4454,4454,2.7733857500134036,551.0,6715.0,1,10000
4455,4455,2.774439791974146,551.0,6717.0,1,10000
4456,4456,2.775489541993011,552.0,6719.0,1,10000
4457,4457,2.7763809579773806,552.0,6720.0,1,10000
4458,4458,2.777276167005766,552.0,6721.0,1,10000
4459,4459,2.778161333000753,552.0,6722.0,1,10000
4460,4460,2.7792094169999473,552.0,6724.0,1,10000
4461,4461,2.7801013329881243,552.0,6725.0,1,10000
4462,4462,2.7810172919998877,552.0,6726.0,1,10000
4463,4463,2.7820401249919087,552.0,6728.0,1,10000
4464,4464,2.7829046670231037,552.0,6729.0,1,10000
4465,4465,2.7837644580285996,552.0,6730.0,1,10000
4466,4466,2.7846305419807322,552.0,6731.0,1,10000
4467,4467,2.785649999976158,552.0,6733.0,1,10000
4468,4468,2.7865133750019595,552.0,6734.0,1,10000
4469,4469,2.787668249977287,552.0,6736.0,1,10000
4470,4470,2.788616916979663,552.0,6737.0,1,10000
4471,4471,2.789633166976273,553.0,6739.0,1,10000
4472,4472,2.7905210420140065,553.0,6740.0,1,10000
4473,4473,2.7915741670294665,553.0,6742.0,1,10000
4474,4474,2.7926972080022097,553.0,6743.0,1,10000
4475,4475,2.793791542004328,553.0,6745.0,1,10000
4476,4476,2.7946670000092126,553.0,6746.0,1,10000
4477,4477,2.7955320000182837,553.0,6747.0,1,10000
4478,4478,2.796395833021961,553.0,6748.0,1,10000
4479,4479,2.797260457999073,553.0,6749.0,1,10000
4480,4480,2.798116250021849,553.0,6750.0,1,10000
4481,4481,2.7991275420063175,553.0,6752.0,1,10000
4482,4482,2.8001353750005364,554.0,6754.0,1,10000
4483,4483,2.8009874999988824,554.0,6755.0,1,10000
4484,4484,2.8019947499851696,554.0,6757.0,1,10000
4485,4485,2.8033394580124877,554.0,6759.0,1,10000
4486,4486,2.804278083029203,554.0,6760.0,1,10000
4487,4487,2.805444457975682,553.0,6762.0,1,10000
4488,4488,2.8065946670249104,552.0,6764.0,1,10000
4489,4489,2.807720332988538,551.0,6766.0,1,10000
4490,4490,2.8086665000300854,551.0,6767.0,1,10000
4491,4491,2.8097105830092914,551.0,6769.0,1,10000
4492,4492,2.8107432079850696,551.0,6771.0,1,10000
4493,4493,2.8116610000142828,551.0,6772.0,1,10000
4494,4494,2.8126993749756366,551.0,6774.0,1,10000
4495,4495,2.813750875007827,550.0,6776.0,1,10000
4496,4496,2.814635000017006,550.0,6777.0,1,10000
4497,4497,2.8156581670045853,550.0,6779.0,1,10000
4498,4498,2.816528750001453,550.0,6780.0,1,10000
4499,4499,2.817553000000771,550.0,6782.0,1,10000
4500,4500,2.818445792014245,550.0,6783.0,1,10000
4501,4501,2.8193394169793464,550.0,6784.0,1,10000
4502,4502,2.820231750025414,550.0,6785.0,1,10000
4503,4503,2.82112475001486,550.0,6786.0,1,10000
4504,4504,2.8221564579871483,550.0,6787.0,1,10000
4505,4505,2.8232041249866597,551.0,6789.0,1,10000
4506,4506,2.824066374974791,551.0,6790.0,1,10000
4507,4507,2.8250768749858253,551.0,6792.0,1,10000
4508,4508,2.825936416978948,551.0,6793.0,1,10000
4509,4509,2.826793166983407,551.0,6794.0,1,10000
4510,4510,2.827649582992308,551.0,6795.0,1,10000
4511,4511,2.828666208020877,551.0,6797.0,1,10000
4512,4512,2.8295292499824427,551.0,6798.0,1,10000
