,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
955,955,51.45795351700508,904.0,1100.0,500,0.9,1000
956,956,51.50662267900043,904.0,1101.0,500,0.9,1000
957,957,51.56140518700704,904.0,1102.0,500,0.9,1000
958,958,51.629424424005265,904.0,1103.0,500,0.9,1000
959,959,51.69778937900264,904.0,1104.0,500,0.9,1000
960,960,51.752927292000095,904.0,1105.0,500,0.9,1000
961,961,51.812708548000955,904.0,1106.0,500,0.9,1000
962,962,51.867535310004314,904.0,1107.0,500,0.9,1000
963,963,51.92379167800391,904.0,1108.0,500,0.9,1000
964,964,51.98008921400469,904.0,1109.0,500,0.9,1000
965,965,52.04441655700066,904.0,1110.0,500,0.9,1000
966,966,52.0983311960008,904.0,1111.0,500,0.9,1000
967,967,52.15265621400613,904.0,1112.0,500,0.9,1000
968,968,52.20678536100604,904.0,1113.0,500,0.9,1000
969,969,52.26119785600167,904.0,1114.0,500,0.9,1000
970,970,52.31547099599993,904.0,1115.0,500,0.9,1000
971,971,52.372615261003375,904.0,1116.0,500,0.9,1000
972,972,52.44673917800537,904.0,1117.0,500,0.9,1000
973,973,52.506939530001546,904.0,1118.0,500,0.9,1000
974,974,52.565876040003786,904.0,1119.0,500,0.9,1000
975,975,52.62573941099981,904.0,1120.0,500,0.9,1000
976,976,52.694265643003746,904.0,1121.0,500,0.9,1000
977,977,52.755760794003436,904.0,1122.0,500,0.9,1000
978,978,52.814410931001476,904.0,1123.0,500,0.9,1000
979,979,52.87315255100111,904.0,1124.0,500,0.9,1000
980,980,52.931333366002946,904.0,1125.0,500,0.9,1000
981,981,52.98921748700377,904.0,1126.0,500,0.9,1000
982,982,53.05938929500553,904.0,1127.0,500,0.9,1000
983,983,53.14757102200383,904.0,1128.0,500,0.9,1000
984,984,53.230247289000545,904.0,1129.0,500,0.9,1000
985,985,53.31216108700028,904.0,1130.0,500,0.9,1000
986,986,53.368257632006134,904.0,1131.0,500,0.9,1000
987,987,53.42184698300116,904.0,1132.0,500,0.9,1000
988,988,53.47393718600506,904.0,1133.0,500,0.9,1000
989,989,53.525507991005725,904.0,1134.0,500,0.9,1000
990,990,53.57696460000443,904.0,1135.0,500,0.9,1000
991,991,53.628678197004774,904.0,1136.0,500,0.9,1000
992,992,53.68090892700275,904.0,1137.0,500,0.9,1000
993,993,53.73266315100045,904.0,1138.0,500,0.9,1000
994,994,53.784515723004006,904.0,1139.0,500,0.9,1000
995,995,53.83584780500678,904.0,1140.0,500,0.9,1000
996,996,53.88750934300333,904.0,1141.0,500,0.9,1000
997,997,53.9391804400002,904.0,1142.0,500,0.9,1000
998,998,53.99049932700291,904.0,1143.0,500,0.9,1000
999,999,54.04207602400129,904.0,1144.0,500,0.9,1000
1000,1000,54.092971967002086,904.0,1145.0,500,0.9,1000
