Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart,group_number,run_number,problem_size,max_iterations,max_attempts,max_restarts
8,0.0021357080000008466,1118.9858247335712,831.0,100,10,61,4,13,10,10,1000,100
9,0.002156583000000545,967.7961894673476,833.0,100,10,61,4,13,10,10,1000,100
10,0.002177292000000719,967.7961894673476,834.0,100,10,61,4,13,10,10,1000,100
1,0.0019277080000001945,1332.2862933327779,836.0,100,10,62,4,13,10,10,1000,100
2,0.0019661670000008513,1332.2862933327779,837.0,100,10,62,4,13,10,10,1000,100
3,0.001999583000000804,1332.2862933327779,838.0,100,10,62,4,13,10,10,1000,100
4,0.002031417000000424,1257.5911484622013,840.0,100,10,62,4,13,10,10,1000,100
5,0.00205233300000085,1257.5911484622013,841.0,100,10,62,4,13,10,10,1000,100
6,0.0020841670000004697,1257.5911484622013,842.0,100,10,62,4,13,10,10,1000,100
7,0.0021153750000006966,1073.8517193284083,844.0,100,10,62,4,13,10,10,1000,100
8,0.0021357080000008466,1071.5681532759625,846.0,100,10,62,4,13,10,10,1000,100
9,0.002156583000000545,1071.5681532759625,847.0,100,10,62,4,13,10,10,1000,100
10,0.002177292000000719,1071.5681532759625,848.0,100,10,62,4,13,10,10,1000,100
1,0.0019277080000001945,1111.601744075353,849.0,100,10,63,4,13,10,10,1000,100
2,0.0019661670000008513,1111.601744075353,850.0,100,10,63,4,13,10,10,1000,100
3,0.001999583000000804,1111.601744075353,851.0,100,10,63,4,13,10,10,1000,100
4,0.002031417000000424,1111.601744075353,852.0,100,10,63,4,13,10,10,1000,100
5,0.00205233300000085,1111.601744075353,853.0,100,10,63,4,13,10,10,1000,100
6,0.0020841670000004697,1111.601744075353,854.0,100,10,63,4,13,10,10,1000,100
7,0.0021153750000006966,1014.7049494171656,856.0,100,10,63,4,13,10,10,1000,100
8,0.0021357080000008466,1014.7049494171656,857.0,100,10,63,4,13,10,10,1000,100
9,0.002156583000000545,1014.7049494171656,858.0,100,10,63,4,13,10,10,1000,100
10,0.002177292000000719,1014.7049494171656,859.0,100,10,63,4,13,10,10,1000,100
1,0.0019277080000001945,1061.1969218834672,860.0,100,10,64,4,13,10,10,1000,100
2,0.0019661670000008513,1061.1969218834672,861.0,100,10,64,4,13,10,10,1000,100
3,0.001999583000000804,1061.1969218834672,862.0,100,10,64,4,13,10,10,1000,100
4,0.002031417000000424,1061.1969218834672,863.0,100,10,64,4,13,10,10,1000,100
5,0.00205233300000085,1061.1969218834672,864.0,100,10,64,4,13,10,10,1000,100
6,0.0020841670000004697,1061.1969218834672,865.0,100,10,64,4,13,10,10,1000,100
7,0.0021153750000006966,1061.1969218834672,866.0,100,10,64,4,13,10,10,1000,100
8,0.0021357080000008466,1061.1969218834672,867.0,100,10,64,4,13,10,10,1000,100
9,0.002156583000000545,1061.1969218834672,868.0,100,10,64,4,13,10,10,1000,100
10,0.002177292000000719,1061.1969218834672,869.0,100,10,64,4,13,10,10,1000,100
1,0.0019277080000001945,1124.1543826973382,870.0,100,10,65,4,13,10,10,1000,100
2,0.0019661670000008513,1124.1543826973382,871.0,100,10,65,4,13,10,10,1000,100
3,0.001999583000000804,1035.8928902772275,873.0,100,10,65,4,13,10,10,1000,100
4,0.002031417000000424,1035.8928902772275,874.0,100,10,65,4,13,10,10,1000,100
5,0.00205233300000085,1035.8928902772275,875.0,100,10,65,4,13,10,10,1000,100
6,0.0020841670000004697,1035.8928902772275,876.0,100,10,65,4,13,10,10,1000,100
7,0.0021153750000006966,1035.8928902772275,877.0,100,10,65,4,13,10,10,1000,100
8,0.0021357080000008466,1035.8928902772275,878.0,100,10,65,4,13,10,10,1000,100
9,0.002156583000000545,1035.8928902772275,879.0,100,10,65,4,13,10,10,1000,100
10,0.002177292000000719,1035.8928902772275,880.0,100,10,65,4,13,10,10,1000,100
1,0.0019277080000001945,914.0126683481291,882.0,100,10,66,4,13,10,10,1000,100
2,0.0019661670000008513,914.0126683481291,883.0,100,10,66,4,13,10,10,1000,100
3,0.001999583000000804,914.0126683481291,884.0,100,10,66,4,13,10,10,1000,100
4,0.002031417000000424,914.0126683481291,885.0,100,10,66,4,13,10,10,1000,100
5,0.00205233300000085,914.0126683481291,886.0,100,10,66,4,13,10,10,1000,100
6,0.0020841670000004697,914.0126683481291,887.0,100,10,66,4,13,10,10,1000,100
7,0.0021153750000006966,914.0126683481291,888.0,100,10,66,4,13,10,10,1000,100
8,0.0021357080000008466,914.0126683481291,889.0,100,10,66,4,13,10,10,1000,100
9,0.002156583000000545,914.0126683481291,890.0,100,10,66,4,13,10,10,1000,100
10,0.002177292000000719,914.0126683481291,891.0,100,10,66,4,13,10,10,1000,100
1,0.0019277080000001945,1223.2092923407192,893.0,100,10,67,4,13,10,10,1000,100
2,0.0019661670000008513,1163.8890444409615,895.0,100,10,67,4,13,10,10,1000,100
3,0.001999583000000804,1163.8890444409615,896.0,100,10,67,4,13,10,10,1000,100
4,0.002031417000000424,1163.8890444409615,897.0,100,10,67,4,13,10,10,1000,100
5,0.00205233300000085,1163.8890444409615,898.0,100,10,67,4,13,10,10,1000,100
6,0.0020841670000004697,1160.8774675293569,900.0,100,10,67,4,13,10,10,1000,100
7,0.0021153750000006966,1160.8774675293569,901.0,100,10,67,4,13,10,10,1000,100
8,0.0021357080000008466,1160.8774675293569,902.0,100,10,67,4,13,10,10,1000,100
9,0.002156583000000545,1113.2695773602131,904.0,100,10,67,4,13,10,10,1000,100
10,0.002177292000000719,1113.2695773602131,905.0,100,10,67,4,13,10,10,1000,100
1,0.0019277080000001945,1046.030286735666,906.0,100,10,68,4,13,10,10,1000,100
2,0.0019661670000008513,1046.030286735666,907.0,100,10,68,4,13,10,10,1000,100
3,0.001999583000000804,1046.030286735666,908.0,100,10,68,4,13,10,10,1000,100
4,0.002031417000000424,1046.030286735666,909.0,100,10,68,4,13,10,10,1000,100
5,0.00205233300000085,1046.030286735666,910.0,100,10,68,4,13,10,10,1000,100
6,0.0020841670000004697,1046.030286735666,911.0,100,10,68,4,13,10,10,1000,100
7,0.0021153750000006966,1046.030286735666,912.0,100,10,68,4,13,10,10,1000,100
8,0.0021357080000008466,1046.030286735666,913.0,100,10,68,4,13,10,10,1000,100
9,0.002156583000000545,1046.030286735666,914.0,100,10,68,4,13,10,10,1000,100
10,0.002177292000000719,1046.030286735666,915.0,100,10,68,4,13,10,10,1000,100
1,0.0019277080000001945,1211.7358986340796,916.0,100,10,69,4,13,10,10,1000,100
2,0.0019661670000008513,1211.7358986340796,917.0,100,10,69,4,13,10,10,1000,100
3,0.001999583000000804,1211.7358986340796,918.0,100,10,69,4,13,10,10,1000,100
4,0.002031417000000424,1211.7358986340796,919.0,100,10,69,4,13,10,10,1000,100
5,0.00205233300000085,1211.7358986340796,920.0,100,10,69,4,13,10,10,1000,100
6,0.0020841670000004697,1211.7358986340796,921.0,100,10,69,4,13,10,10,1000,100
7,0.0021153750000006966,1211.7358986340796,922.0,100,10,69,4,13,10,10,1000,100
8,0.0021357080000008466,1123.9680097420094,924.0,100,10,69,4,13,10,10,1000,100
9,0.002156583000000545,1123.9680097420094,925.0,100,10,69,4,13,10,10,1000,100
10,0.002177292000000719,1123.9680097420094,926.0,100,10,69,4,13,10,10,1000,100
1,0.0019277080000001945,1345.0362564002494,927.0,100,10,70,4,13,10,10,1000,100
2,0.0019661670000008513,1233.6163702750691,929.0,100,10,70,4,13,10,10,1000,100
3,0.001999583000000804,1233.6163702750691,930.0,100,10,70,4,13,10,10,1000,100
4,0.002031417000000424,1172.4764157481773,932.0,100,10,70,4,13,10,10,1000,100
5,0.00205233300000085,1172.4764157481773,933.0,100,10,70,4,13,10,10,1000,100
6,0.0020841670000004697,1172.4764157481773,934.0,100,10,70,4,13,10,10,1000,100
7,0.0021153750000006966,1172.4764157481773,935.0,100,10,70,4,13,10,10,1000,100
8,0.0021357080000008466,1083.4852370547017,937.0,100,10,70,4,13,10,10,1000,100
9,0.002156583000000545,1083.4852370547017,938.0,100,10,70,4,13,10,10,1000,100
10,0.002177292000000719,1083.4852370547017,939.0,100,10,70,4,13,10,10,1000,100
1,0.0019277080000001945,1098.9036133729523,941.0,100,10,71,4,13,10,10,1000,100
2,0.0019661670000008513,1012.0961065192489,943.0,100,10,71,4,13,10,10,1000,100
3,0.001999583000000804,1012.0961065192489,944.0,100,10,71,4,13,10,10,1000,100
4,0.002031417000000424,1012.0961065192489,945.0,100,10,71,4,13,10,10,1000,100
5,0.00205233300000085,1012.0961065192489,946.0,100,10,71,4,13,10,10,1000,100
6,0.0020841670000004697,1012.0961065192489,947.0,100,10,71,4,13,10,10,1000,100
7,0.0021153750000006966,1012.0961065192489,948.0,100,10,71,4,13,10,10,1000,100
8,0.0021357080000008466,1012.0961065192489,949.0,100,10,71,4,13,10,10,1000,100
9,0.002156583000000545,1012.0961065192489,950.0,100,10,71,4,13,10,10,1000,100
10,0.002177292000000719,1012.0961065192489,951.0,100,10,71,4,13,10,10,1000,100
1,0.0019277080000001945,1325.4201484769903,952.0,100,10,72,4,13,10,10,1000,100
2,0.0019661670000008513,1283.097509376988,954.0,100,10,72,4,13,10,10,1000,100
3,0.001999583000000804,1283.097509376988,955.0,100,10,72,4,13,10,10,1000,100
4,0.002031417000000424,1283.097509376988,956.0,100,10,72,4,13,10,10,1000,100
5,0.00205233300000085,1283.097509376988,957.0,100,10,72,4,13,10,10,1000,100
6,0.0020841670000004697,1227.4608105851316,959.0,100,10,72,4,13,10,10,1000,100
7,0.0021153750000006966,1227.4608105851316,960.0,100,10,72,4,13,10,10,1000,100
8,0.0021357080000008466,1227.4608105851316,961.0,100,10,72,4,13,10,10,1000,100
9,0.002156583000000545,1207.2407309239334,963.0,100,10,72,4,13,10,10,1000,100
10,0.002177292000000719,1207.2407309239334,964.0,100,10,72,4,13,10,10,1000,100
1,0.0019277080000001945,1276.454727464911,965.0,100,10,73,4,13,10,10,1000,100
2,0.0019661670000008513,1217.1264132926447,967.0,100,10,73,4,13,10,10,1000,100
3,0.001999583000000804,1217.1264132926447,968.0,100,10,73,4,13,10,10,1000,100
4,0.002031417000000424,1217.1264132926447,969.0,100,10,73,4,13,10,10,1000,100
5,0.00205233300000085,1180.1628951949358,971.0,100,10,73,4,13,10,10,1000,100
6,0.0020841670000004697,1180.1628951949358,972.0,100,10,73,4,13,10,10,1000,100
7,0.0021153750000006966,1180.1628951949358,973.0,100,10,73,4,13,10,10,1000,100
8,0.0021357080000008466,1180.1628951949358,974.0,100,10,73,4,13,10,10,1000,100
9,0.002156583000000545,1139.0451678930165,976.0,100,10,73,4,13,10,10,1000,100
10,0.002177292000000719,1028.2606051465382,978.0,100,10,73,4,13,10,10,1000,100
1,0.0019277080000001945,1345.8698905640915,980.0,100,10,74,4,13,10,10,1000,100
2,0.0019661670000008513,1289.364713139004,982.0,100,10,74,4,13,10,10,1000,100
3,0.001999583000000804,1289.364713139004,983.0,100,10,74,4,13,10,10,1000,100
4,0.002031417000000424,1289.364713139004,984.0,100,10,74,4,13,10,10,1000,100
5,0.00205233300000085,1229.4667437855796,986.0,100,10,74,4,13,10,10,1000,100
6,0.0020841670000004697,1229.4667437855796,987.0,100,10,74,4,13,10,10,1000,100
7,0.0021153750000006966,1229.4667437855796,988.0,100,10,74,4,13,10,10,1000,100
8,0.0021357080000008466,1229.4667437855796,989.0,100,10,74,4,13,10,10,1000,100
9,0.002156583000000545,1183.0607181081068,991.0,100,10,74,4,13,10,10,1000,100
10,0.002177292000000719,1171.3573496625172,993.0,100,10,74,4,13,10,10,1000,100
1,0.0019277080000001945,1116.3142789147867,995.0,100,10,75,4,13,10,10,1000,100
2,0.0019661670000008513,1116.3142789147867,996.0,100,10,75,4,13,10,10,1000,100
3,0.001999583000000804,1116.3142789147867,997.0,100,10,75,4,13,10,10,1000,100
4,0.002031417000000424,1116.3142789147867,998.0,100,10,75,4,13,10,10,1000,100
5,0.00205233300000085,1007.7712758425234,1000.0,100,10,75,4,13,10,10,1000,100
6,0.0020841670000004697,1007.7712758425234,1001.0,100,10,75,4,13,10,10,1000,100
7,0.0021153750000006966,1007.7712758425234,1002.0,100,10,75,4,13,10,10,1000,100
8,0.0021357080000008466,1007.7712758425234,1003.0,100,10,75,4,13,10,10,1000,100
9,0.002156583000000545,973.5543006278328,1005.0,100,10,75,4,13,10,10,1000,100
10,0.002177292000000719,973.5543006278328,1006.0,100,10,75,4,13,10,10,1000,100
1,0.0019277080000001945,1277.7628244367074,1007.0,100,10,76,4,13,10,10,1000,100
2,0.0019661670000008513,1277.7628244367074,1008.0,100,10,76,4,13,10,10,1000,100
3,0.001999583000000804,1277.7628244367074,1009.0,100,10,76,4,13,10,10,1000,100
4,0.002031417000000424,1277.7628244367074,1010.0,100,10,76,4,13,10,10,1000,100
5,0.00205233300000085,1213.4407645463066,1012.0,100,10,76,4,13,10,10,1000,100
6,0.0020841670000004697,1046.0291798477172,1014.0,100,10,76,4,13,10,10,1000,100
7,0.0021153750000006966,943.6387325516,1016.0,100,10,76,4,13,10,10,1000,100
8,0.0021357080000008466,943.6387325516,1017.0,100,10,76,4,13,10,10,1000,100
9,0.002156583000000545,943.6387325516,1018.0,100,10,76,4,13,10,10,1000,100
10,0.002177292000000719,943.6387325516,1019.0,100,10,76,4,13,10,10,1000,100
1,0.0019277080000001945,980.6512020468908,1020.0,100,10,77,4,13,10,10,1000,100
2,0.0019661670000008513,968.323560343881,1022.0,100,10,77,4,13,10,10,1000,100
3,0.001999583000000804,968.323560343881,1023.0,100,10,77,4,13,10,10,1000,100
4,0.002031417000000424,960.4919523583637,1025.0,100,10,77,4,13,10,10,1000,100
5,0.00205233300000085,960.4919523583637,1026.0,100,10,77,4,13,10,10,1000,100
6,0.0020841670000004697,960.4919523583637,1027.0,100,10,77,4,13,10,10,1000,100
7,0.0021153750000006966,960.4919523583637,1028.0,100,10,77,4,13,10,10,1000,100
8,0.0021357080000008466,960.4919523583637,1029.0,100,10,77,4,13,10,10,1000,100
9,0.002156583000000545,960.4919523583637,1030.0,100,10,77,4,13,10,10,1000,100
10,0.002177292000000719,932.660794956355,1032.0,100,10,77,4,13,10,10,1000,100
1,0.0019277080000001945,1248.3346035983193,1033.0,100,10,78,4,13,10,10,1000,100
2,0.0019661670000008513,1248.3346035983193,1034.0,100,10,78,4,13,10,10,1000,100
3,0.001999583000000804,1248.3346035983193,1035.0,100,10,78,4,13,10,10,1000,100
4,0.002031417000000424,1248.3346035983193,1036.0,100,10,78,4,13,10,10,1000,100
5,0.00205233300000085,1236.7129997475922,1038.0,100,10,78,4,13,10,10,1000,100
6,0.0020841670000004697,1144.108676036429,1040.0,100,10,78,4,13,10,10,1000,100
7,0.0021153750000006966,1144.108676036429,1041.0,100,10,78,4,13,10,10,1000,100
8,0.0021357080000008466,1144.108676036429,1042.0,100,10,78,4,13,10,10,1000,100
9,0.002156583000000545,1144.108676036429,1043.0,100,10,78,4,13,10,10,1000,100
10,0.002177292000000719,1144.108676036429,1044.0,100,10,78,4,13,10,10,1000,100
1,0.0019277080000001945,1163.8934979195938,1045.0,100,10,79,4,13,10,10,1000,100
2,0.0019661670000008513,1133.9169803157197,1047.0,100,10,79,4,13,10,10,1000,100
3,0.001999583000000804,1133.9169803157197,1048.0,100,10,79,4,13,10,10,1000,100
4,0.002031417000000424,1133.9169803157197,1049.0,100,10,79,4,13,10,10,1000,100
5,0.00205233300000085,1133.9169803157197,1050.0,100,10,79,4,13,10,10,1000,100
6,0.0020841670000004697,1108.5520396493253,1052.0,100,10,79,4,13,10,10,1000,100
7,0.0021153750000006966,1108.5520396493253,1053.0,100,10,79,4,13,10,10,1000,100
8,0.0021357080000008466,1108.5520396493253,1054.0,100,10,79,4,13,10,10,1000,100
9,0.002156583000000545,1108.5520396493253,1055.0,100,10,79,4,13,10,10,1000,100
10,0.002177292000000719,1096.5537784568678,1057.0,100,10,79,4,13,10,10,1000,100
1,0.0019277080000001945,1250.3071371999315,1058.0,100,10,80,4,13,10,10,1000,100
2,0.0019661670000008513,1190.9868893001735,1060.0,100,10,80,4,13,10,10,1000,100
3,0.001999583000000804,1190.9868893001735,1061.0,100,10,80,4,13,10,10,1000,100
4,0.002031417000000424,1190.9868893001735,1062.0,100,10,80,4,13,10,10,1000,100
5,0.00205233300000085,1184.059808974734,1064.0,100,10,80,4,13,10,10,1000,100
6,0.0020841670000004697,1180.2417351359127,1066.0,100,10,80,4,13,10,10,1000,100
7,0.0021153750000006966,1180.2417351359127,1067.0,100,10,80,4,13,10,10,1000,100
8,0.0021357080000008466,1180.2417351359127,1068.0,100,10,80,4,13,10,10,1000,100
9,0.002156583000000545,1137.031802643583,1070.0,100,10,80,4,13,10,10,1000,100
10,0.002177292000000719,1137.031802643583,1071.0,100,10,80,4,13,10,10,1000,100
1,0.0019277080000001945,1207.3445351232401,1072.0,100,10,81,4,13,10,10,1000,100
2,0.0019661670000008513,1152.046712945074,1074.0,100,10,81,4,13,10,10,1000,100
3,0.001999583000000804,1152.046712945074,1075.0,100,10,81,4,13,10,10,1000,100
4,0.002031417000000424,1152.046712945074,1076.0,100,10,81,4,13,10,10,1000,100
5,0.00205233300000085,1152.046712945074,1077.0,100,10,81,4,13,10,10,1000,100
6,0.0020841670000004697,1152.046712945074,1078.0,100,10,81,4,13,10,10,1000,100
7,0.0021153750000006966,1152.046712945074,1079.0,100,10,81,4,13,10,10,1000,100
8,0.0021357080000008466,1152.046712945074,1080.0,100,10,81,4,13,10,10,1000,100
9,0.002156583000000545,1152.046712945074,1081.0,100,10,81,4,13,10,10,1000,100
10,0.002177292000000719,1152.046712945074,1082.0,100,10,81,4,13,10,10,1000,100
1,0.0019277080000001945,1340.010815054784,1084.0,100,10,82,4,13,10,10,1000,100
2,0.0019661670000008513,1335.4586285940845,1086.0,100,10,82,4,13,10,10,1000,100
3,0.001999583000000804,1335.4586285940845,1087.0,100,10,82,4,13,10,10,1000,100
4,0.002031417000000424,1335.4586285940845,1088.0,100,10,82,4,13,10,10,1000,100
5,0.00205233300000085,1335.4586285940845,1089.0,100,10,82,4,13,10,10,1000,100
6,0.0020841670000004697,1272.8429293499794,1091.0,100,10,82,4,13,10,10,1000,100
7,0.0021153750000006966,1174.2743511481815,1093.0,100,10,82,4,13,10,10,1000,100
8,0.0021357080000008466,1172.7456730292781,1095.0,100,10,82,4,13,10,10,1000,100
9,0.002156583000000545,1172.7456730292781,1096.0,100,10,82,4,13,10,10,1000,100
10,0.002177292000000719,1172.7456730292781,1097.0,100,10,82,4,13,10,10,1000,100
1,0.0019277080000001945,1252.2811073338225,1099.0,100,10,83,4,13,10,10,1000,100
2,0.0019661670000008513,1164.9221693199333,1101.0,100,10,83,4,13,10,10,1000,100
3,0.001999583000000804,1164.9221693199333,1102.0,100,10,83,4,13,10,10,1000,100
4,0.002031417000000424,1105.6355509229898,1104.0,100,10,83,4,13,10,10,1000,100
5,0.00205233300000085,1066.5148947220887,1106.0,100,10,83,4,13,10,10,1000,100
6,0.0020841670000004697,1066.5148947220887,1107.0,100,10,83,4,13,10,10,1000,100
7,0.0021153750000006966,1066.5148947220887,1108.0,100,10,83,4,13,10,10,1000,100
8,0.0021357080000008466,1066.5148947220887,1109.0,100,10,83,4,13,10,10,1000,100
9,0.002156583000000545,1066.5148947220887,1110.0,100,10,83,4,13,10,10,1000,100
10,0.002177292000000719,1066.5148947220887,1111.0,100,10,83,4,13,10,10,1000,100
1,0.0019277080000001945,1136.3403062210073,1112.0,100,10,84,4,13,10,10,1000,100
2,0.0019661670000008513,1136.3403062210073,1113.0,100,10,84,4,13,10,10,1000,100
3,0.001999583000000804,1131.95391065156,1115.0,100,10,84,4,13,10,10,1000,100
4,0.002031417000000424,1131.95391065156,1116.0,100,10,84,4,13,10,10,1000,100
5,0.00205233300000085,1131.95391065156,1117.0,100,10,84,4,13,10,10,1000,100
6,0.0020841670000004697,1028.7949855248369,1119.0,100,10,84,4,13,10,10,1000,100
7,0.0021153750000006966,1028.7949855248369,1120.0,100,10,84,4,13,10,10,1000,100
8,0.0021357080000008466,1028.7949855248369,1121.0,100,10,84,4,13,10,10,1000,100
9,0.002156583000000545,1028.7949855248369,1122.0,100,10,84,4,13,10,10,1000,100
10,0.002177292000000719,1028.7949855248369,1123.0,100,10,84,4,13,10,10,1000,100
1,0.0019277080000001945,1099.859668924229,1124.0,100,10,85,4,13,10,10,1000,100
2,0.0019661670000008513,1099.859668924229,1125.0,100,10,85,4,13,10,10,1000,100
3,0.001999583000000804,1054.2116346969638,1127.0,100,10,85,4,13,10,10,1000,100
4,0.002031417000000424,1051.9280686445177,1129.0,100,10,85,4,13,10,10,1000,100
5,0.00205233300000085,1051.9280686445177,1130.0,100,10,85,4,13,10,10,1000,100
6,0.0020841670000004697,1051.9280686445177,1131.0,100,10,85,4,13,10,10,1000,100
7,0.0021153750000006966,1051.9280686445177,1132.0,100,10,85,4,13,10,10,1000,100
8,0.0021357080000008466,1051.9280686445177,1133.0,100,10,85,4,13,10,10,1000,100
9,0.002156583000000545,1051.9280686445177,1134.0,100,10,85,4,13,10,10,1000,100
10,0.002177292000000719,1051.9280686445177,1135.0,100,10,85,4,13,10,10,1000,100
1,0.0019277080000001945,935.1908650347731,1137.0,100,10,86,4,13,10,10,1000,100
2,0.0019661670000008513,935.1908650347731,1138.0,100,10,86,4,13,10,10,1000,100
3,0.001999583000000804,935.1908650347731,1139.0,100,10,86,4,13,10,10,1000,100
4,0.002031417000000424,902.2514427048484,1141.0,100,10,86,4,13,10,10,1000,100
5,0.00205233300000085,896.7126179055002,1143.0,100,10,86,4,13,10,10,1000,100
6,0.0020841670000004697,896.7126179055002,1144.0,100,10,86,4,13,10,10,1000,100
7,0.0021153750000006966,896.7126179055002,1145.0,100,10,86,4,13,10,10,1000,100
8,0.0021357080000008466,896.7126179055002,1146.0,100,10,86,4,13,10,10,1000,100
9,0.002156583000000545,896.7126179055002,1147.0,100,10,86,4,13,10,10,1000,100
10,0.002177292000000719,896.7126179055002,1148.0,100,10,86,4,13,10,10,1000,100
1,0.0019277080000001945,1092.8607883709515,1150.0,100,10,87,4,13,10,10,1000,100
2,0.0019661670000008513,1092.8607883709515,1151.0,100,10,87,4,13,10,10,1000,100
3,0.001999583000000804,1092.8607883709515,1152.0,100,10,87,4,13,10,10,1000,100
4,0.002031417000000424,957.5492648830144,1154.0,100,10,87,4,13,10,10,1000,100
5,0.00205233300000085,955.2656988305683,1156.0,100,10,87,4,13,10,10,1000,100
6,0.0020841670000004697,955.2656988305683,1157.0,100,10,87,4,13,10,10,1000,100
7,0.0021153750000006966,955.2656988305683,1158.0,100,10,87,4,13,10,10,1000,100
8,0.0021357080000008466,955.2656988305683,1159.0,100,10,87,4,13,10,10,1000,100
9,0.002156583000000545,899.9678766524024,1161.0,100,10,87,4,13,10,10,1000,100
10,0.002177292000000719,899.9678766524024,1162.0,100,10,87,4,13,10,10,1000,100
1,0.0019277080000001945,1346.7943782025632,1164.0,100,10,88,4,13,10,10,1000,100
2,0.0019661670000008513,1346.7943782025632,1165.0,100,10,88,4,13,10,10,1000,100
3,0.001999583000000804,1346.7943782025632,1166.0,100,10,88,4,13,10,10,1000,100
4,0.002031417000000424,1256.640263646371,1168.0,100,10,88,4,13,10,10,1000,100
5,0.00205233300000085,1256.640263646371,1169.0,100,10,88,4,13,10,10,1000,100
6,0.0020841670000004697,1256.640263646371,1170.0,100,10,88,4,13,10,10,1000,100
7,0.0021153750000006966,1256.640263646371,1171.0,100,10,88,4,13,10,10,1000,100
8,0.0021357080000008466,1256.640263646371,1172.0,100,10,88,4,13,10,10,1000,100
9,0.002156583000000545,1210.8011950979794,1174.0,100,10,88,4,13,10,10,1000,100
10,0.002177292000000719,1149.271733823826,1176.0,100,10,88,4,13,10,10,1000,100
1,0.0019277080000001945,1090.8226551216922,1177.0,100,10,89,4,13,10,10,1000,100
2,0.0019661670000008513,1075.9010280289829,1179.0,100,10,89,4,13,10,10,1000,100
3,0.001999583000000804,1075.9010280289829,1180.0,100,10,89,4,13,10,10,1000,100
4,0.002031417000000424,1075.9010280289829,1181.0,100,10,89,4,13,10,10,1000,100
5,0.00205233300000085,1075.9010280289829,1182.0,100,10,89,4,13,10,10,1000,100
6,0.0020841670000004697,1075.9010280289829,1183.0,100,10,89,4,13,10,10,1000,100
7,0.0021153750000006966,1075.9010280289829,1184.0,100,10,89,4,13,10,10,1000,100
8,0.0021357080000008466,1075.9010280289829,1185.0,100,10,89,4,13,10,10,1000,100
9,0.002156583000000545,1063.573386325973,1187.0,100,10,89,4,13,10,10,1000,100
10,0.002177292000000719,1063.573386325973,1188.0,100,10,89,4,13,10,10,1000,100
1,0.0019277080000001945,1227.6315712833884,1190.0,100,10,90,4,13,10,10,1000,100
2,0.0019661670000008513,1227.6315712833884,1191.0,100,10,90,4,13,10,10,1000,100
3,0.001999583000000804,1227.6315712833884,1192.0,100,10,90,4,13,10,10,1000,100
4,0.002031417000000424,1206.0025662978344,1194.0,100,10,90,4,13,10,10,1000,100
5,0.00205233300000085,1142.8898500663076,1196.0,100,10,90,4,13,10,10,1000,100
6,0.0020841670000004697,1142.8898500663076,1197.0,100,10,90,4,13,10,10,1000,100
7,0.0021153750000006966,1142.8898500663076,1198.0,100,10,90,4,13,10,10,1000,100
8,0.0021357080000008466,1142.8898500663076,1199.0,100,10,90,4,13,10,10,1000,100
9,0.002156583000000545,1142.8898500663076,1200.0,100,10,90,4,13,10,10,1000,100
10,0.002177292000000719,1123.5284954211372,1202.0,100,10,90,4,13,10,10,1000,100
1,0.0019277080000001945,1288.7290754100247,1203.0,100,10,91,4,13,10,10,1000,100
2,0.0019661670000008513,1222.3174989530764,1205.0,100,10,91,4,13,10,10,1000,100
3,0.001999583000000804,1180.8896118085195,1207.0,100,10,91,4,13,10,10,1000,100
4,0.002031417000000424,1156.3338564584587,1209.0,100,10,91,4,13,10,10,1000,100
5,0.00205233300000085,1019.9453748894293,1211.0,100,10,91,4,13,10,10,1000,100
6,0.0020841670000004697,1019.9453748894293,1212.0,100,10,91,4,13,10,10,1000,100
7,0.0021153750000006966,1019.9453748894293,1213.0,100,10,91,4,13,10,10,1000,100
8,0.0021357080000008466,1019.9453748894293,1214.0,100,10,91,4,13,10,10,1000,100
9,0.002156583000000545,1019.9453748894293,1215.0,100,10,91,4,13,10,10,1000,100
10,0.002177292000000719,1019.9453748894293,1216.0,100,10,91,4,13,10,10,1000,100
1,0.0019277080000001945,1046.6315351472097,1217.0,100,10,92,4,13,10,10,1000,100
2,0.0019661670000008513,1046.6315351472097,1218.0,100,10,92,4,13,10,10,1000,100
3,0.001999583000000804,1046.6315351472097,1219.0,100,10,92,4,13,10,10,1000,100
4,0.002031417000000424,1046.6315351472097,1220.0,100,10,92,4,13,10,10,1000,100
5,0.00205233300000085,1046.6315351472097,1221.0,100,10,92,4,13,10,10,1000,100
6,0.0020841670000004697,1046.6315351472097,1222.0,100,10,92,4,13,10,10,1000,100
7,0.0021153750000006966,1046.6315351472097,1223.0,100,10,92,4,13,10,10,1000,100
8,0.0021357080000008466,997.1240135034586,1225.0,100,10,92,4,13,10,10,1000,100
9,0.002156583000000545,997.1240135034586,1226.0,100,10,92,4,13,10,10,1000,100
10,0.002177292000000719,997.1240135034586,1227.0,100,10,92,4,13,10,10,1000,100
1,0.0019277080000001945,1166.2323545173647,1228.0,100,10,93,4,13,10,10,1000,100
2,0.0019661670000008513,1166.2323545173647,1229.0,100,10,93,4,13,10,10,1000,100
3,0.001999583000000804,1166.2323545173647,1230.0,100,10,93,4,13,10,10,1000,100
4,0.002031417000000424,1166.2323545173647,1231.0,100,10,93,4,13,10,10,1000,100
5,0.00205233300000085,1166.2323545173647,1232.0,100,10,93,4,13,10,10,1000,100
