,Iteration,Time,Fitness,FEvals,Temperature,max_iters
948,948,0.3567709830003878,14.0,1887.0,10000.0,1000
949,949,0.35725235599966254,14.0,1889.0,10000.0,1000
950,950,0.35771983199992974,14.0,1891.0,10000.0,1000
951,951,0.3582163439996293,14.0,1893.0,10000.0,1000
952,952,0.3587013240003216,14.0,1895.0,10000.0,1000
953,953,0.3591721869997855,14.0,1897.0,10000.0,1000
954,954,0.3596389320000526,14.0,1899.0,10000.0,1000
955,955,0.3601151450002362,14.0,1901.0,10000.0,1000
956,956,0.36057670100035466,14.0,1903.0,10000.0,1000
957,957,0.36104145199988125,14.0,1905.0,10000.0,1000
958,958,0.36152890599987586,14.0,1907.0,10000.0,1000
959,959,0.36201614099991275,14.0,1909.0,10000.0,1000
960,960,0.3625032250001823,14.0,1911.0,10000.0,1000
961,961,0.36298846499994397,14.0,1913.0,10000.0,1000
962,962,0.3635169589997531,14.0,1915.0,10000.0,1000
963,963,0.36401540499991825,14.0,1917.0,10000.0,1000
964,964,0.3644951950000177,14.0,1919.0,10000.0,1000
965,965,0.36497915299969463,14.0,1921.0,10000.0,1000
966,966,0.3654823180004314,14.0,1923.0,10000.0,1000
967,967,0.3659793409997292,14.0,1925.0,10000.0,1000
968,968,0.36645768800008227,14.0,1927.0,10000.0,1000
969,969,0.36695174600026803,14.0,1929.0,10000.0,1000
970,970,0.3674153550000483,14.0,1931.0,10000.0,1000
971,971,0.3678814089998923,14.0,1933.0,10000.0,1000
972,972,0.3683502479998424,14.0,1935.0,10000.0,1000
973,973,0.36881490900032077,14.0,1937.0,10000.0,1000
974,974,0.36931494799955544,14.0,1939.0,10000.0,1000
975,975,0.36977814599958947,14.0,1941.0,10000.0,1000
976,976,0.37024044299960224,14.0,1943.0,10000.0,1000
977,977,0.37070368100012274,14.0,1945.0,10000.0,1000
978,978,0.371186286000011,14.0,1947.0,10000.0,1000
979,979,0.37166551500013156,14.0,1949.0,10000.0,1000
980,980,0.3721415780000825,14.0,1951.0,10000.0,1000
981,981,0.372617521000393,14.0,1953.0,10000.0,1000
982,982,0.3731208660001357,14.0,1955.0,10000.0,1000
983,983,0.37360267999974894,14.0,1957.0,10000.0,1000
984,984,0.37407663900012267,14.0,1959.0,10000.0,1000
985,985,0.3745557579995875,14.0,1961.0,10000.0,1000
986,986,0.375076756999988,14.0,1963.0,10000.0,1000
987,987,0.37555351100036205,14.0,1965.0,10000.0,1000
988,988,0.376013903999592,14.0,1967.0,10000.0,1000
989,989,0.37647525899956236,14.0,1969.0,10000.0,1000
990,990,0.3769316540001455,14.0,1971.0,10000.0,1000
991,991,0.37732180199964205,14.0,1972.0,10000.0,1000
992,992,0.37780785399991146,14.0,1974.0,10000.0,1000
993,993,0.37828611100030685,14.0,1976.0,10000.0,1000
994,994,0.37865828499980125,14.0,1977.0,10000.0,1000
995,995,0.37914044900026056,14.0,1979.0,10000.0,1000
996,996,0.3796154600004229,14.0,1981.0,10000.0,1000
997,997,0.38009607200001483,14.0,1983.0,10000.0,1000
998,998,0.38056759600021905,14.0,1985.0,10000.0,1000
999,999,0.38103545299964026,14.0,1987.0,10000.0,1000
1000,1000,0.3815480459998071,14.0,1989.0,10000.0,1000
